Comment,Description,Designator,Quantity,Manufacturer Part Number,Supplier Part Number,Footprint,Manufacturer,Supplier
,,,,,,,,
4u7F,Ceramic Capacitor General Use 4.7uF ±20% 10V X5R 0402,"C1, C18",2,LMK105BBJ475MVLF,587-3408-1-ND,FP-0402-L_1_0_0_15-W_0_5-IPC_C,Taiyo Yuden,Digikey
22uF,"Chip Capacitor, 22 uF, +/- 20%, 10 V, -55 to 85 degC, 0603 (1608 Metric), RoHS, Tape and Reel",C2,1,C1608X5R1A226M080AC,445-9077-1-ND,CAPC1608X100X20ML10,TDK,Digikey
100nF,Cap Ceramic 100nF 10V X7R ±10% SMD 0402 +125°C Paper T/R,"C3, C4, C5, C9, C11, C12, C13, C14, C15, C16, C17, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30",22,C0402C104K4RAC-TU,399-C0402C104K4RAC7867CT-ND,FP-CL251-IPC_C,KEMET,Digikey
15pF,CAP CER 15PF 100V C0G/NP0 0402,"C6, C7, C31",3,CBR04C150F1GAC,,FP-CBR04C-MFG,KEMET,
10uF,CAP CER 10UF 10V X5R 0402,"C8, C10, C19",3,CL05A106MP5NUNC,,FP-CL05A106MP5NUNC-MFG,Samsung,
APT1608ZGCK,LED GREEN CLEAR CHIP SMD,D1,1,APT1608ZGCK,C5554158,FP-APT1608ZGCK-MFG,Kingbright,LCSC
BLM15PD800SN1D,"Chip Ferrite Bead, 0402, 80O @ 100MHz, 0.07O, 25%, 1.5A","FB1, FB2",2,BLM15PD800SN1D,490-5202-1-ND,FP-BLM15-0_05-MFG,Murata,Digikey
142-0701-201,CONN SMA JACK STR 50 OHM PCB,J1,1,142-0701-201,J500-ND,FP-142-0701-201-MFG,Bel Cinch,Digikey
2250015-2,Modular Connectors / Ethernet Connectors 1X1 MAG45 GIG 7G140ET TAB W/ LEDS,J2,1,2250015-2,530-2250015-2,CONN_2250015-2,Bel,Mouser
GSB316441CEU,Conn USB 3.0 Type A PL 9 POS Solder RA SMD 9 Terminal 1 Port,J3,1,GSB316441CEU,GSB316441CEUCT-ND,CONN_AMPHENOL_GSB316441CEU,Amphenol Commercial,Digikey
3u3H,"Multilayer Type Inductor for Power Lines, 1008 (2520), 3.3µH, 20%, 0.125O, 1.2A",L1,1,LQM2HPN3R3MG0L,490-5115-1-ND,FP-LQM2HPN_G0-IPC_A,Murata,Digikey
2u2H,Shielded Multilayer Inductor 2.2uH ±20% 800mA 156mO SMD 0805,L2,1,MLZ2012N2R2LT000,445-6758-1-ND,FP-MLZ2012-0_85-IPC_A,TDK,Digikey
4k7,RES SMD 4.7K OHM 0.1% 1/16W 0402,"R1, R2, R3, R5, R13, R14",6,RT0402BRD074K7L,,FP-RT0402-MFG,Yageo,
10k,10kO ±1% 0.063W 0402 Thick Film Chip Resistor AEC-Q200 compliant,"R6, R12, R16, R17, R18, R19",6,RMCF0402FT10K0,RMCF0402FT10K0CT-ND,FP-RMCF0402-IPC_C,Stackpole Electronics,Digikey
330,Res Thick Film 0402 330O 1% 0.063W ±100ppm/°C Molded SMD T/R,"R7, R9",2,RC1005F331CS,1276-3976-1-ND,FP-RC1005-IPC_B,Samsung,Digikey
24k,RES SMD 24K OHM 1% 1/16W 0402,R8,1,RT0402FRE0724KL,,FP-RT0402-MFG,Yageo,
200,,R11,1,RK73B1ETTP201J,2019-RK73B1ETTP201JCT-ND,RESC1005X40X25LL10T10,KOA Speer,Digikey
0 Ohm,Thick Film Chip Resistors 0402 0O 0.0625W 5%,R22,1,CR0402-J/-000GLF,C203078,FP-CR0402-IPC_B,Bourns,LCSC
SW_PTS815_SJG_250_SMTR_LFS,Switch Tactile N.O. SPST Button J-Bend 0.05A 12VDC 3.92N SMD T/R,SW1,1,PTS815SJG250SMTRLFS,CKN12217-1-ND,SW_PTS815SJG250SMTRLFS,ITT C&K,Digikey
ST1S06PU33R,"Synchronous rectification with inhibit, 1.5 A, 1.5 MHz adjustable, step-down switching regulator, 6-Pin DFN",U1,1,ST1S06PU33R,497-6311-1-ND,DFN6D_L,STMicroelectronics,Digikey
AX88179B,,U2,1,AX88179B,,IC_AX88179B_QFN40_5X5,,
NC7WV125K8X,Integrated Circuit,U3,1,,,SOP50P310X90-8N,,
TG5032CGN 20.0000M-CAGHNA0,No Description Available,U4,1,,,QFN10_TG5032CGN 40.0000M-CAGHNA0_EPS,,
SIT5501AI-WUG33JT-20.000000,"1 MHz  60 MHz, Elite X Stratum 3E Precision Oscillator",X1,1,,,XTAL_SiT5501_70x50,,
ABM3B-20.000MHZ-10-1-U-T,Crystal 20MHz ±10ppm 10pF SMD-4 5mm x 3.2mm,Y1,1,ABM3B-20.000MHZ-10-1-U-T,300-8214-1-ND,FP-ABM3B-MFG,Abracon,Digikey
